it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
188800	-6476.863531049161	-2385.604934193981	-4091.2585968551793	0.6463046757164405	0.6288659793814433	0.8474226804123711	0.4162062615101289	0.007518796992481203	0.7180156657963447	0.4791666666666667	0.0065342256232882555	0.5174554485335605	-0.02129399256282129	0.5166474542559891	0.07324729884295972	0.30981086009602665	0.32167902542372884	0
188900	-6479.282990895999	-2387.2818150474845	-4092.0011758485152	0.6478129713423831	0.6185567010309279	0.8257731958762886	0.4530386740331492	0.007518796992481203	0.7232375979112271	0.48333333333333334	0.006636992389380021	0.5178667436954945	-0.021387639032920767	0.5168125861304564	0.07360426653155075	0.30960719547801974	0.32164107993647434	0
189000	-6479.642873109725	-2387.5297713512928	-4092.113101758432	0.6485671191553545	0.6219931271477663	0.8494845360824742	0.425414364640884	0.007518796992481203	0.7558746736292428	0.3541666666666667	0.006735139682607456	0.5179397121039855	-0.021270416920129816	0.5167935648348838	0.07134777996531835	0.3097966457746602	0.3216455026455026	0
189100	-6482.342772850045	-2390.408153772294	-4091.93461907775	0.6455505279034691	0.6323024054982818	0.8546391752577319	0.39410681399631675	0.007518796992481203	0.7545691906005222	0.375	0.006851304960884098	0.5177380075590161	-0.020472433306300112	0.5171966780291523	0.07330372233388183	0.31206436986879266	0.3216287678476996	0
189200	-6485.6905006304905	-2393.810640316514	-4091.8798603139767	0.6470588235294118	0.6219931271477663	0.8515463917525773	0.427255985267035	0.007518796992481203	0.7219321148825065	0.43333333333333335	0.00702660321227068	0.5178117255133865	-0.019854212226354664	0.5164728371812325	0.07688756955516377	0.31437062245997566	0.32159619450317123	0
189300	-6484.157136663106	-2392.0147882823085	-4092.1423483807976	0.6466817496229261	0.6357388316151202	0.8525773195876288	0.4088397790055249	0.007518796992481203	0.7127937336814621	0.49583333333333335	0.007192272861808088	0.5178707101627227	-0.020405170920584616	0.516966071396707	0.07661572966057521	0.3144455420639191	0.32165346011621765	0
189400	-6483.460465724696	-2391.393587955357	-4092.066877769339	0.6478129713423831	0.6323024054982818	0.8381443298969072	0.4198895027624309	0.007518796992481203	0.7349869451697127	0.4708333333333333	0.007144069574334161	0.5179283686135141	-0.020310260146146977	0.5163727410867086	0.07531418088967044	0.31564756227327645	0.32164730728616686	0
189500	-6485.234979985371	-2392.979998342713	-4092.2549816426576	0.6417797888386124	0.6460481099656358	0.8412371134020619	0.3830570902394107	0.007518796992481203	0.7349869451697127	0.475	0.006947048498053829	0.5181238431581303	-0.020543384059637678	0.515773298072105	0.07618496156510127	0.31842168141836424	0.32158839050131927	0
189600	-6484.1215492054525	-2391.937424605745	-4092.184124599708	0.6447963800904978	0.6494845360824743	0.8463917525773196	0.39410681399631675	0.0	0.758485639686684	0.39166666666666666	0.006734314854918819	0.5179839118001437	-0.019964289820440184	0.516364191540556	0.07514798353535473	0.3182160718523447	0.32159282700421943	0
189700	-6483.454451657283	-2391.4138988788163	-4092.040552778467	0.6485671191553545	0.6460481099656358	0.8412371134020619	0.42357274401473294	0.0	0.7310704960835509	0.475	0.006667172726672006	0.5178813785742985	-0.020311957905126448	0.5163846715079858	0.07503716425013682	0.3194591564442164	0.32156035846072745	0
189800	-6477.08366578831	-2384.6601660011156	-4092.423499787194	0.6481900452488688	0.6357388316151202	0.8422680412371134	0.4014732965009208	0.0	0.7545691906005222	0.44166666666666665	0.006356674830964008	0.5179483611736135	-0.019114741244100886	0.5172562385230569	0.07601434741752426	0.320540575505864	0.32152792413066383	0
189900	-6479.968242889052	-2387.141048557185	-4092.8271943318673	0.6493212669683258	0.6426116838487973	0.8474226804123711	0.39226519337016574	0.007518796992481203	0.7663185378590078	0.4125	0.006269663258044262	0.5180161376454375	-0.01884584700732698	0.518187899361056	0.07647017262672845	0.32076807027767784	0.3214902580305424	0
190000	-6485.030632106576	-2391.4368323105487	-4093.5937997960273	0.6459276018099548	0.6288659793814433	0.8515463917525773	0.39226519337016574	0.007518796992481203	0.7493472584856397	0.4125	0.00576033869644933	0.5183788904788003	-0.019048273489087386	0.5187006784445268	0.07501445914461939	0.32146484566165867	0.3214842105263158	0
190100	-6486.637495461886	-2392.496930827231	-4094.140564634655	0.6474358974358975	0.6391752577319587	0.8443298969072165	0.43646408839779005	0.007518796992481203	0.7193211488250653	0.45416666666666666	0.005754549317381315	0.5186708952820395	-0.019195676849592013	0.5187978348265484	0.07638194980147733	0.3226566604378948	0.32147816938453444	0
190200	-6488.882368520862	-2394.7560987215884	-4094.1262697992734	0.6500754147812972	0.6494845360824743	0.8443298969072165	0.4419889502762431	0.0	0.7245430809399478	0.4583333333333333	0.005725519214862182	0.5187229199582709	-0.018833748346697068	0.5186576380382452	0.07443453941961513	0.3197875947101447	0.321472134595163	0
190300	-6488.626538822955	-2393.9982073803444	-4094.62833144261	0.6459276018099548	0.6460481099656358	0.845360824742268	0.39779005524861877	0.0	0.7480417754569191	0.43333333333333335	0.005734223091948879	0.5188500104512245	-0.018999129544522347	0.5194530218075728	0.07519445088650878	0.3220218473997645	0.3214345769837099	0
190400	-6483.862495400077	-2388.750578511437	-4095.1119168886394	0.6402714932126696	0.6357388316151202	0.8360824742268042	0.3996316758747698	0.0	0.7441253263707572	0.4166666666666667	0.005576648698174109	0.5192882187743103	-0.018652664395819776	0.5188012463485799	0.0760886511822333	0.3190922743004283	0.3214705882352941	0
190500	-6486.037043499713	-2390.8383079031382	-4095.1987355965753	0.6444193061840121	0.6288659793814433	0.8412371134020619	0.42357274401473294	0.0	0.7441253263707572	0.3875	0.005897916463520751	0.5192595519613553	-0.01898049405760935	0.5191027338697114	0.07848955621924468	0.32048215055596185	0.32149081364829396	0
190600	-6496.160919892925	-2400.977719513942	-4095.1832003789837	0.6429110105580694	0.6323024054982818	0.8577319587628865	0.3830570902394107	0.007518796992481203	0.7441253263707572	0.39166666666666666	0.005960424091514457	0.5193474779087515	-0.01928786018113349	0.5185613052770611	0.0793637335197232	0.3202881677105953	0.32146904512067154	0
190700	-6489.7983808937115	-2394.8149093170314	-4094.9834715766797	0.6395173453996983	0.6219931271477663	0.845360824742268	0.3867403314917127	0.0	0.7310704960835509	0.44166666666666665	0.006090982608010665	0.5191950495068628	-0.01950496026025664	0.5187928743891018	0.0793522241895815	0.31901346889271165	0.3214577871001573	0
190800	-6488.680121376354	-2393.1417147571738	-4095.5384066191805	0.6444193061840121	0.6254295532646048	0.845360824742268	0.4143646408839779	0.0	0.7389033942558747	0.4083333333333333	0.005600078322085267	0.519624977407805	-0.019066666007953734	0.5184329546402203	0.08023108434348179	0.31613367552543903	0.3215251572327044	0
190900	-6494.745783463847	-2399.2607811849507	-4095.4850022788964	0.6421568627450981	0.6254295532646048	0.8329896907216495	0.4198895027624309	0.0	0.7362924281984334	0.42916666666666664	0.005505432262252853	0.5194501846626488	-0.01908552668918927	0.519271261492039	0.07996429726522956	0.3150186088659235	0.32154007333682555	0
191000	-6486.1311624956015	-2390.3593606593754	-4095.771801836226	0.6402714932126696	0.6254295532646048	0.8505154639175257	0.3701657458563536	0.0	0.7402088772845953	0.4375	0.0052711405006981805	0.5194484832125444	-0.019448373103186322	0.5203668012829328	0.0775343313658896	0.31230468336786016	0.32155497382198955	0
191100	-6482.315844379791	-2386.4786685870513	-4095.8371757927393	0.6447963800904978	0.6323024054982818	0.8350515463917526	0.4125230202578269	0.0	0.7362924281984334	0.4666666666666667	0.005329290823364416	0.5195379266069304	-0.019882765340835568	0.5199116202849886	0.07922652091357746	0.31511779373850396	0.3215332286760858	0
191200	-6484.67669906062	-2389.231693024527	-4095.445006036093	0.6447963800904978	0.6357388316151202	0.8484536082474227	0.4198895027624309	0.0	0.7297650130548303	0.4166666666666667	0.005168219908644755	0.5193064652471671	-0.0200260067765787	0.5200531627097148	0.07993331185404194	0.31201895811883645	0.3215376569037657	0
191300	-6487.709794090924	-2392.055489815146	-4095.654304275778	0.6429110105580694	0.6288659793814433	0.8443298969072165	0.39779005524861877	0.0	0.741514360313316	0.425	0.005317694570260588	0.5193927614791517	-0.02033189720548321	0.520166333960248	0.07946187564711021	0.3135795276265395	0.3214898065865133	0
191400	-6485.440378876838	-2389.406770290376	-4096.033608586462	0.6459276018099548	0.6323024054982818	0.8391752577319588	0.4180478821362799	0.0	0.737597911227154	0.44583333333333336	0.0052266612625527994	0.519750551757028	-0.019920348259529753	0.5194082900081287	0.08171725826905789	0.3142704896951089	0.32147335423197493	0
191500	-6488.80862663596	-2391.982801096324	-4096.825825539636	0.6478129713423831	0.6357388316151202	0.8494845360824742	0.42357274401473294	0.0	0.7402088772845953	0.4041666666666667	0.005586843114212775	0.5201817656004111	-0.02033004525958223	0.5196284165734156	0.08156651031915628	0.31341004450077214	0.3214621409921671	0
191600	-6486.3631034541295	-2389.0252419965564	-4097.337861457573	0.6410256410256411	0.6323024054982818	0.8556701030927835	0.3848987108655617	0.0	0.737597911227154	0.4	0.005744445369497486	0.5204328853364435	-0.019855816151844254	0.5199617113050656	0.08130053906512334	0.3126855192803388	0.32146659707724423	0
191700	-6487.832325486843	-2390.9346169696346	-4096.897708517208	0.6463046757164405	0.6357388316151202	0.8402061855670103	0.3867403314917127	0.0	0.7845953002610966	0.36666666666666664	0.0057260459928877815	0.5203275647867502	-0.019174182449224076	0.5190829742499309	0.0818986186236269	0.31378488402767996	0.32146061554512256	0
191800	-6493.967051496957	-2397.0817398358968	-4096.88531166106	0.6470588235294118	0.6151202749140894	0.843298969072165	0.3830570902394107	0.0	0.7898172323759791	0.3541666666666667	0.005627850031229286	0.5204045753085437	-0.019510676393127764	0.518668011944087	0.0812029351940282	0.3129993121239134	0.32143378519290927	0
191900	-6492.200115739934	-2395.493977422796	-4096.706138317138	0.6489441930618401	0.6426116838487973	0.8494845360824742	0.39594843462246776	0.0	0.7506527415143603	0.44583333333333336	0.00551988174717497	0.5203653599053928	-0.018571355069534185	0.5183599224683374	0.08017542448173277	0.3129751297791235	0.32141740489838455	0
192000	-6488.995801928979	-2392.363840800404	-4096.631961128575	0.6414027149321267	0.6323024054982818	0.8536082474226804	0.37937384898710863	0.0	0.7258485639686684	0.4625	0.00543613788168258	0.5204665316843348	-0.01813933327737031	0.5177153352476015	0.08097906487215754	0.3103176983872889	0.3214375	0
192100	-6487.396550196226	-2390.1177922807074	-4097.278757915518	0.6470588235294118	0.6323024054982818	0.8329896907216495	0.44751381215469616	0.0	0.7349869451697127	0.425	0.0052073896962217285	0.5208020577103974	-0.01783401483755619	0.5180844430744107	0.08108846797065791	0.3085669603261618	0.3214263404476835	0
192200	-6488.863874328856	-2391.247517858856	-4097.61635647	0.6466817496229261	0.6082474226804123	0.8484536082474227	0.39042357274401474	0.0	0.7532637075718016	0.42916666666666664	0.005032329329835819	0.5206706491279718	-0.01786332360756613	0.5198401210041227	0.08199426617453369	0.3093132511845079	0.3214516129032258	0
192300	-6488.07010905567	-2389.7907316439487	-4098.279377411722	0.6500754147812972	0.6323024054982818	0.8484536082474227	0.43278084714548803	0.0	0.7506527415143603	0.37916666666666665	0.00528454701713423	0.5210085171254103	-0.017827454077439193	0.5200745872940776	0.08463496067727569	0.30962879690413125	0.3214508580343214	0
192400	-6490.159964250791	-2392.1116352453882	-4098.048329005403	0.6512066365007542	0.6357388316151202	0.8515463917525773	0.40699815837937386	0.0	0.7715404699738904	0.37083333333333335	0.00516071294904491	0.5208784707596608	-0.018306483602563598	0.519984168000228	0.08614394043196084	0.31008860565182667	0.32146049896049894	0
192500	-6494.20126065769	-2395.895230292825	-4098.3060303648645	0.6504524886877828	0.6254295532646048	0.8391752577319588	0.4622467771639042	0.0	0.741514360313316	0.38333333333333336	0.005326563104587703	0.520974278257336	-0.01897865781403725	0.5201530675679503	0.08810358182904088	0.31165971177281887	0.32143376623376624	0
192600	-6495.091183943042	-2395.635324862438	-4099.455859080604	0.6508295625942685	0.6288659793814433	0.8484536082474227	0.427255985267035	0.007518796992481203	0.7310704960835509	0.4583333333333333	0.0054818992205949895	0.5217180374071881	-0.019472440914669376	0.5197231503835694	0.08760357451554747	0.3130298696400383	0.3214901349948079	0
192700	-6490.274462104479	-2391.1147079754955	-4099.159754128984	0.6485671191553545	0.6323024054982818	0.8463917525773196	0.4162062615101289	0.0	0.7323759791122716	0.4666666666666667	0.005542798595389113	0.5215644077244382	-0.019481829770518207	0.519576997039329	0.08641667933729397	0.31386462837759954	0.3214841722885314	0
192800	-6492.139478284277	-2392.2865933425737	-4099.852884941703	0.6481900452488688	0.6254295532646048	0.8474226804123711	0.44935543278084716	0.0	0.7389033942558747	0.3625	0.005613180469088389	0.5219238725530992	-0.019444397536267144	0.519913857794905	0.0858880491338337	0.3127069827239567	0.32146265560165976	0
192900	-6491.500586884793	-2391.2438629991675	-4100.256723885625	0.6451734539969834	0.6288659793814433	0.8463917525773196	0.40515653775322286	0.007518796992481203	0.7689295039164491	0.3333333333333333	0.005268247049954745	0.5219921560786512	-0.01949932926760732	0.5209001658802876	0.0839764464272982	0.3123197483159785	0.321435977190254	0
193000	-6498.428591652701	-2397.8436219419427	-4100.584969710758	0.6470588235294118	0.6151202749140894	0.8649484536082475	0.39594843462246776	0.0	0.7610966057441253	0.32916666666666666	0.0052261603520874535	0.5221969395794689	-0.019705509160366064	0.5209371024569516	0.0835599769660385	0.3104137752288855	0.32141968911917096	0
193100	-6491.0613421450025	-2390.4186158630546	-4100.642726281948	0.6474358974358975	0.6185567010309279	0.8494845360824742	0.4438305709023941	0.0	0.7323759791122716	0.37916666666666665	0.00528314850340925	0.5221912815838948	-0.01994199782811266	0.5210157297199046	0.08348837292310388	0.3129335623166535	0.3213930605903677	0
193200	-6495.686526482681	-2394.9037290884958	-4100.782797394186	0.6481900452488688	0.6323024054982818	0.8525773195876288	0.3885819521178637	0.0	0.7610966057441253	0.4083333333333333	0.005286160929061239	0.5223513431532404	-0.019891632945048348	0.5206479327260901	0.08220375518268436	0.3122956695119089	0.3213975155279503	0
193300	-6503.815620663121	-2403.0754849799982	-4100.740135683123	0.6485671191553545	0.6357388316151202	0.8443298969072165	0.42173112338858193	0.0	0.7323759791122716	0.4625	0.005344199189330371	0.5222982932229105	-0.020949959909231302	0.5206244688385935	0.08139542183308401	0.3150873006915118	0.32139161924469734	0
193400	-6503.915187699926	-2402.6674779987848	-4101.247709701141	0.6474358974358975	0.6116838487972509	0.8474226804123711	0.43646408839779005	0.015037593984962405	0.716710182767624	0.44583333333333336	0.0056809131102690405	0.5224694557398428	-0.021286740891156813	0.5212241973151371	0.08142318237078161	0.31635646862633376	0.32142709410548087	0
193500	-6504.000278696574	-2402.2879088595864	-4101.712369836988	0.6432880844645551	0.6185567010309279	0.8597938144329897	0.40515653775322286	0.0	0.7114882506527415	0.44583333333333336	0.005657686581995142	0.5227239346018832	-0.02160586008333302	0.5214310964162254	0.08104529394952874	0.3142576234633068	0.3214005167958656	0
193600	-6501.551053000981	-2399.150207793922	-4102.400845207058	0.6447963800904978	0.6185567010309279	0.8484536082474227	0.42173112338858193	0.0	0.7180156657963447	0.45	0.005598767356122566	0.5229837598069851	-0.02147660590429395	0.5221752892331527	0.08216066600597255	0.3151169018685226	0.32138429752066117	0
193700	-6501.484079776839	-2398.8695369566713	-4102.614542820168	0.6463046757164405	0.6185567010309279	0.8402061855670103	0.43278084714548803	0.0	0.7180156657963447	0.475	0.005081888469272849	0.5231375472356586	-0.021421341118072493	0.5218503646372584	0.0851576691701684	0.31839756361613547	0.32138874548270524	0
193800	-6506.7796676214075	-2403.8913045603094	-4102.888363061098	0.6463046757164405	0.6219931271477663	0.8484536082474227	0.4419889502762431	0.0	0.7075718015665796	0.45416666666666666	0.0053401945859699205	0.5233470606824402	-0.020983792041486822	0.5215863714151309	0.08669163272485825	0.3181389109082446	0.32136222910216716	0
193900	-6502.951407266942	-2399.911696134258	-4103.039711132684	0.6459276018099548	0.6426116838487973	0.8443298969072165	0.40515653775322286	0.007518796992481203	0.7310704960835509	0.4708333333333333	0.005418243820625787	0.5234231627688897	-0.021579839694119172	0.5216753852755283	0.08559482655898104	0.31752160158114023	0.32134605466735433	0
194000	-6504.109949831094	-2400.6778809424272	-4103.432068888667	0.6481900452488688	0.6219931271477663	0.8525773195876288	0.429097605893186	0.007518796992481203	0.7245430809399478	0.42916666666666664	0.005405220881140098	0.5235373785104168	-0.022177172277211964	0.5222499912961477	0.08789528921519722	0.3175905554882475	0.32139690721649483	0
194100	-6501.574593291452	-2397.4351136181076	-4104.139479673345	0.6500754147812972	0.6185567010309279	0.8515463917525773	0.39042357274401474	0.0	0.7558746736292428	0.44583333333333336	0.005580749399041392	0.5238900774449524	-0.023286923481946317	0.522452384752421	0.08812481843761676	0.3192385565769007	0.3214064914992272	0
194200	-6503.883011907169	-2399.8867483190998	-4103.996263588069	0.6478129713423831	0.6288659793814433	0.8412371134020619	0.43646408839779005	0.0	0.7349869451697127	0.425	0.005159547967396135	0.5239401754179377	-0.023961816407084016	0.5216638634013143	0.08718921750826909	0.320526441516468	0.3214315139031926	0
194300	-6509.366879741741	-2405.110960126362	-4104.25591961538	0.6436651583710408	0.6288659793814433	0.843298969072165	0.3885819521178637	0.0	0.7480417754569191	0.4375	0.00489960513515824	0.5240858368856682	-0.024459190740396947	0.5217550779777902	0.08511061678878949	0.31988708640771113	0.3214307771487391	0
194400	-6513.301704812189	-2408.546334743336	-4104.755370068853	0.6414027149321267	0.6391752577319587	0.8546391752577319	0.3701657458563536	0.022556390977443608	0.758485639686684	0.3625	0.004959309145665157	0.5243780675231636	-0.025381449880677885	0.5216373096876822	0.0850711414597213	0.3214700735491438	0.3214043209876543	0
194500	-6510.206406809505	-2405.176756292517	-4105.029650516988	0.6459276018099548	0.6219931271477663	0.8536082474226804	0.40699815837937386	0.0	0.7519582245430809	0.36666666666666664	0.005152055525474642	0.5244571631756431	-0.02376539128260107	0.5221287429590656	0.08406696322303805	0.3221488409830214	0.321413881748072	0
194600	-6511.437637298452	-2406.058799710418	-4105.378837588033	0.6417797888386124	0.6185567010309279	0.8484536082474227	0.3867403314917127	0.007518796992481203	0.7297650130548303	0.45416666666666666	0.004889926416907637	0.5245794137286348	-0.0229134369727088	0.5226439394752685	0.08514188034204263	0.3216268180959341	0.3214491264131552	0
194700	-6499.998201196569	-2394.5243159362794	-4105.4738852602895	0.6493212669683258	0.6219931271477663	0.856701030927835	0.39042357274401474	0.0	0.7441253263707572	0.45416666666666666	0.005040073920690555	0.5244420426111454	-0.023070144755319544	0.5236320659778662	0.08807388768805793	0.32169324573007935	0.3214381099126862	0
194800	-6502.316884522551	-2397.0929800991944	-4105.2239044233565	0.6466817496229261	0.6391752577319587	0.8340206185567011	0.43278084714548803	0.0	0.7402088772845953	0.43333333333333335	0.0049610519464737554	0.5243406178870005	-0.022598971505841562	0.5235133368104435	0.08712980818495668	0.3199171827053326	0.32143223819301847	0
194900	-6501.3703464569	-2396.375007683964	-4104.995338772936	0.6459276018099548	0.6391752577319587	0.8608247422680413	0.39594843462246776	0.0	0.7193211488250653	0.4666666666666667	0.005095443586543671	0.5243357892251022	-0.023338187085973273	0.5229146050897691	0.08630635361306215	0.31733044365228136	0.32141611082606464	0
195000	-6494.263304397076	-2388.8829212045684	-4105.380383192508	0.6436651583710408	0.6391752577319587	0.843298969072165	0.40699815837937386	0.0	0.7389033942558747	0.425	0.005312238184890431	0.524611949440214	-0.023950049070945945	0.522468778968266	0.08557284455886563	0.32024154256844745	0.32137948717948717	0
195100	-6499.958418550528	-2393.7119240095003	-4106.246494541028	0.6478129713423831	0.6357388316151202	0.8443298969072165	0.4106813996316759	0.0	0.741514360313316	0.45	0.005243018084521326	0.5249985320999585	-0.024580739842528978	0.5231053844323881	0.08661822303694093	0.32002874812635024	0.32136852895950796	0
195200	-6499.748383786577	-2393.055439855018	-4106.692943931559	0.6493212669683258	0.6357388316151202	0.8422680412371134	0.43830570902394106	0.0	0.7389033942558747	0.42083333333333334	0.005250762385773769	0.52520448489514	-0.02500678732382947	0.5233066472383995	0.0851784124299508	0.32205893966037846	0.3213268442622951	0
195300	-6498.388945929422	-2391.366372480519	-4107.022573448903	0.6455505279034691	0.6082474226804123	0.845360824742268	0.4125230202578269	0.0	0.7532637075718016	0.37916666666666665	0.005220001414809768	0.5253994854852425	-0.024796412749098908	0.5232505721830564	0.08332890834333424	0.3237192499746702	0.32134664618535586	0
195400	-6501.6999008353005	-2394.6148907474553	-4107.085010087845	0.6496983408748115	0.6116838487972509	0.8525773195876288	0.3848987108655617	0.0	0.7767624020887729	0.38333333333333336	0.004957026105950111	0.5254778356013116	-0.02469004545473817	0.5229220171981122	0.08342677180598028	0.32603864058004167	0.32132548618219037	0
195500	-6509.213020739039	-2401.8665225463355	-4107.346498192704	0.6470588235294118	0.6254295532646048	0.845360824742268	0.39410681399631675	0.0	0.7402088772845953	0.4791666666666667	0.005363405617521887	0.525548040728672	-0.025340845844489698	0.5232513668148447	0.08189300647672067	0.32777382768567614	0.32129411764705884	0
195600	-6510.138831907789	-2402.715481854924	-4107.423350052864	0.6504524886877828	0.6254295532646048	0.845360824742268	0.3885819521178637	0.0	0.7493472584856397	0.5	0.005493363909564281	0.5256384872760842	-0.024912850640756455	0.5230016442349474	0.08168243896854568	0.32815424874214605	0.3213139059304703	0
195700	-6512.092242975468	-2404.8851314048125	-4107.207111570656	0.6474358974358975	0.6185567010309279	0.8474226804123711	0.3701657458563536	0.0	0.758485639686684	0.4708333333333333	0.005280201891798246	0.5254624847371538	-0.02501469182814444	0.5232783778182987	0.08130713188790438	0.3281736130305806	0.32128768523249873	0
195800	-6513.146221738082	-2405.449578139761	-4107.696643598321	0.6508295625942685	0.6323024054982818	0.8443298969072165	0.425414364640884	0.0	0.7441253263707572	0.44166666666666665	0.005382288655872249	0.525744170538849	-0.025687538097719488	0.52311710161153	0.08135655732088173	0.33110183669254106	0.3212461695607763	0
195900	-6513.116800337945	-2405.2730170947934	-4107.843783243152	0.6478129713423831	0.6254295532646048	0.8309278350515464	0.42357274401473294	0.0	0.783289817232376	0.3416666666666667	0.005539890771731904	0.5259066732469627	-0.025414297146517998	0.5228587826409112	0.0828255608431936	0.3278675316443789	0.32126595201633484	0
196000	-6507.452550784964	-2399.3412368170075	-4108.111313967956	0.6463046757164405	0.6185567010309279	0.8402061855670103	0.40699815837937386	0.0	0.7519582245430809	0.425	0.005722460638613915	0.5259204205183297	-0.026005625594662733	0.5236643849059343	0.08408894292890495	0.3262443700960594	0.3212755102040816	0
196100	-6512.503211097699	-2403.4662536464593	-4109.03695745124	0.6444193061840121	0.6254295532646048	0.8381443298969072	0.43646408839779005	0.0	0.7428198433420365	0.375	0.005740363773030772	0.5262647456847572	-0.026273333408496746	0.524779271253229	0.08443941910410384	0.325142172742796	0.321254462009179	0
196200	-6513.22877402614	-2404.200170606058	-4109.028603420082	0.6478129713423831	0.6219931271477663	0.8443298969072165	0.430939226519337	0.0	0.737597911227154	0.4166666666666667	0.005647199773960342	0.5264650782405357	-0.026978037890938396	0.5236879803653423	0.0827651491320874	0.3245701384328235	0.3212742099898063	0
196300	-6505.352406663554	-2395.613852681513	-4109.738553982041	0.6436651583710408	0.6323024054982818	0.8360824742268042	0.4125230202578269	0.0	0.7728459530026109	0.3333333333333333	0.005993951564438829	0.5268938352893225	-0.027155593495683507	0.52340281669247	0.08336973672542358	0.32799938661439726	0.3212837493632196	0
196400	-6509.4301851224955	-2400.1269937473267	-4109.303191375169	0.6451734539969834	0.6288659793814433	0.8546391752577319	0.3830570902394107	0.0	0.779373368146214	0.32083333333333336	0.006274588206723065	0.5267093174105163	-0.026297841719854165	0.5230207283529523	0.08345922513036662	0.32844611161565873	0.32129327902240323	0
196500	-6499.760522586321	-2390.0174641691974	-4109.743058417123	0.6527149321266968	0.6323024054982818	0.8422680412371134	0.39779005524861877	0.0	0.7650130548302873	0.4666666666666667	0.005848804985821401	0.5269005183541055	-0.02697278979748726	0.5232401859122371	0.08427725643706298	0.33079902511838	0.32129262086513993	0
196600	-6499.64331059807	-2390.0075744501255	-4109.635736147944	0.6523378582202112	0.6254295532646048	0.8597938144329897	0.40699815837937386	0.0	0.7506527415143603	0.4166666666666667	0.005466826309528442	0.5270456125811058	-0.026631873665720913	0.5222521999753694	0.08445881683174608	0.3287700106755154	0.3212767039674466	0
196700	-6499.117741762806	-2389.2445004465017	-4109.873241316304	0.6466817496229261	0.6494845360824743	0.8525773195876288	0.39779005524861877	0.0	0.7676240208877284	0.35	0.005506315055623943	0.5271185551098698	-0.026075630588871627	0.5225381044610762	0.08584815271214875	0.3303177822766853	0.32128622267412305	0
196800	-6500.4727468576075	-2389.614010649325	-4110.858736208283	0.6466817496229261	0.6529209621993127	0.831958762886598	0.42357274401473294	0.0	0.7728459530026109	0.35833333333333334	0.005581699404640116	0.5276554514387252	-0.025395336289094336	0.5229119543084452	0.08622801455704153	0.32778601938145985	0.321244918699187	0
196900	-6499.614239014843	-2388.9209098541105	-4110.693329160733	0.6466817496229261	0.6494845360824743	0.8309278350515464	0.4106813996316759	0.0	0.7715404699738904	0.3958333333333333	0.004906035418815917	0.5275870439998577	-0.02546479214262778	0.5228311849791921	0.08727590580074578	0.3267317286016825	0.3212493651599797	0
197000	-6489.013962453428	-2378.739019636206	-4110.274942817222	0.6519607843137255	0.6460481099656358	0.8350515463917526	0.4567219152854512	0.0	0.7362924281984334	0.44583333333333336	0.004778716433740484	0.5273678442059948	-0.025198548389339156	0.5227521867658164	0.08538225323372536	0.3264396042893394	0.321253807106599	0
197100	-6493.588199651834	-2382.3502342355723	-4111.237965416261	0.6512066365007542	0.6357388316151202	0.8515463917525773	0.43830570902394106	0.0	0.7493472584856397	0.37083333333333335	0.004778262681756065	0.5277291178449602	-0.024837163025589627	0.5238138237158664	0.0859457450550417	0.3273701049554443	0.3212430238457636	0
197200	-6499.592156498451	-2388.618464837947	-4110.973691660503	0.6515837104072398	0.6426116838487973	0.8360824742268042	0.4143646408839779	0.0	0.7872062663185379	0.37083333333333335	0.0047637999784740665	0.5276658796376275	-0.023795909305676013	0.5235141188257517	0.0856648594770688	0.32458675344890703	0.32128296146044627	0
197300	-6498.686972744175	-2387.342666243548	-4111.344306500628	0.6489441930618401	0.6323024054982818	0.8505154639175257	0.4162062615101289	0.0	0.7845953002610966	0.2875	0.004793210723406731	0.5277676122234036	-0.023726146511382475	0.5240929449190551	0.08499102041614298	0.32570450753608615	0.3213431322858591	0
197400	-6510.652178948128	-2398.8514199020674	-4111.80075904606	0.6429110105580694	0.6254295532646048	0.8577319587628865	0.3572744014732965	0.0	0.7441253263707572	0.45416666666666666	0.004797827934780233	0.5278822522819516	-0.024087860572211094	0.5248417646331291	0.08596209059661959	0.3266457936875933	0.321306990881459	0
197500	-6502.826144054568	-2390.6141557032206	-4112.211988351348	0.6508295625942685	0.6219931271477663	0.8577319587628865	0.3885819521178637	0.0	0.762402088772846	0.4125	0.004755587146899716	0.528155757485961	-0.024068608584178863	0.5246762521154005	0.08484244924743083	0.3267160164067982	0.32130632911392404	0
197600	-6501.449649021173	-2389.038233076529	-4112.4114159446435	0.6557315233785822	0.6254295532646048	0.8412371134020619	0.429097605893186	0.0	0.7819843342036553	0.37916666666666665	0.004512921346609235	0.5281821456295581	-0.02397345463576573	0.5252203935157507	0.08430840111306775	0.3261128667507469	0.32127024291497974	0
197700	-6499.344511886644	-2386.7302104077266	-4112.614301478918	0.6512066365007542	0.6288659793814433	0.8546391752577319	0.3720073664825046	0.0	0.7845953002610966	0.3958333333333333	0.004489768129271628	0.5281876130645313	-0.02471872714214799	0.5259347285656322	0.08435740843335796	0.32349654195427424	0.32123925139099646	0
