it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	mean_w3	std_w3	acc_prob	mcmc_id
593300	-13861.1741919079	-963.8373672493742	-12897.336824658525	0.9000754147812972	0.7766323024054983	0.9587628865979382	0.8397790055248618	0.8045112781954887	0.9073107049608355	0.8291666666666667	-0.024072847424942336	0.46412912201285017	-0.020470573956390577	0.3784362655407564	-0.0083028176825677	0.5180319709714948	-0.25396188896896993	0.984382061594616	0.005412101803472106	0
593400	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005412874957869902	0
593500	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005411962931760742	0
593600	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005411051212938005	0
593700	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.00541013980124642	0
593800	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.0054092286965308186	0
593900	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005408317898636134	0
594000	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005407407407407408	0
594100	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005406497222689783	0
594200	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005405587344328509	0
594300	-13863.678411272274	-966.3021661848334	-12897.37624508744	0.9008295625942685	0.7800687285223368	0.9567010309278351	0.8305709023941068	0.8345864661654135	0.9138381201044387	0.8291666666666667	-0.024052255985330142	0.46411002424053077	-0.0204780270400449	0.3784892578897093	-0.008352266788206528	0.5178731181255558	-0.25413480398882615	0.9850173541367141	0.005404677772168938	0
594400	-13864.468951588267	-967.3186570280851	-12897.150294560182	0.8993212669683258	0.7800687285223368	0.9525773195876288	0.850828729281768	0.7969924812030075	0.902088772845953	0.8416666666666667	-0.024101133576974458	0.4640444587230327	-0.02049518035681244	0.37845061920630363	-0.008404574631501504	0.5178742333688732	-0.25375609410878264	0.9852816205719671	0.005407133243606999	0
594500	-13864.468951588267	-967.3186570280851	-12897.150294560182	0.8993212669683258	0.7800687285223368	0.9525773195876288	0.850828729281768	0.7969924812030075	0.902088772845953	0.8416666666666667	-0.024101133576974458	0.4640444587230327	-0.02049518035681244	0.37845061920630363	-0.008404574631501504	0.5178742333688732	-0.25375609410878264	0.9852816205719671	0.005406223717409588	0
594600	-13864.468951588267	-967.3186570280851	-12897.150294560182	0.8993212669683258	0.7800687285223368	0.9525773195876288	0.850828729281768	0.7969924812030075	0.902088772845953	0.8416666666666667	-0.024101133576974458	0.4640444587230327	-0.02049518035681244	0.37845061920630363	-0.008404574631501504	0.5178742333688732	-0.25375609410878264	0.9852816205719671	0.005405314497140935	0
594700	-13864.468951588267	-967.3186570280851	-12897.150294560182	0.8993212669683258	0.7800687285223368	0.9525773195876288	0.850828729281768	0.7969924812030075	0.902088772845953	0.8416666666666667	-0.024101133576974458	0.4640444587230327	-0.02049518035681244	0.37845061920630363	-0.008404574631501504	0.5178742333688732	-0.25375609410878264	0.9852816205719671	0.005404405582646712	0
594800	-13864.468951588267	-967.3186570280851	-12897.150294560182	0.8993212669683258	0.7800687285223368	0.9525773195876288	0.850828729281768	0.7969924812030075	0.902088772845953	0.8416666666666667	-0.024101133576974458	0.4640444587230327	-0.02049518035681244	0.37845061920630363	-0.008404574631501504	0.5178742333688732	-0.25375609410878264	0.9852816205719671	0.005403496973772697	0
594900	-13862.360840848072	-965.1202701321666	-12897.240570715905	0.9000754147812972	0.7766323024054983	0.9525773195876288	0.850828729281768	0.8270676691729323	0.8994778067885117	0.8416666666666667	-0.02403878245643228	0.4640576156260336	-0.020500014452105864	0.3784849406012908	-0.008502258887055643	0.5178540979483608	-0.253586639984936	0.985309019653201	0.005404269625147083	0
