it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
1040	-4177.353390068403	-3424.1738979810384	-753.1794920873645	0.39866666666666667	0.404	0.0	0.0	0.0	1.0	0.9954954954954955	0.013958828339492153	0.5399416991208899	-0.059454769867916084	0.646543374129864	-0.045940521191548886	0.5709253585091938	0.3564356435643564	0
1050	-4147.216676264123	-3391.360839621251	-755.8558366428715	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.01708281017176782	0.5444980769226976	-0.07615070743238116	0.671620630910548	-0.017325691676780317	0.6021213635343915	0.37623762376237624	0
1060	-4140.585833398722	-3385.177519530238	-755.4083138684839	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.017135519150563272	0.5431201785349071	-0.07316084854098533	0.6656672571285077	-0.008590876537453064	0.6111719632459522	0.38613861386138615	0
1070	-4140.585833398722	-3385.177519530238	-755.4083138684839	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.017135519150563272	0.5431201785349071	-0.07316084854098533	0.6656672571285077	-0.008590876537453064	0.6111719632459522	0.37623762376237624	0
1080	-4120.840203648022	-3364.569927343924	-756.2702763040983	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.015966427107624505	0.5443044212126894	-0.055276526260859965	0.6681286931517353	0.002342247679437587	0.6349980228446547	0.37623762376237624	0
1090	-4115.807480626662	-3358.9074642749733	-756.9000163516891	0.5471111111111111	0.564	0.0	0.0	0.7389380530973452	0.9978021978021978	0.9977477477477478	0.014908450463801124	0.5455793532365733	-0.05178189718859064	0.6845589357284942	0.014083896225880238	0.6276853365123474	0.3465346534653465	0
1100	-4105.946572554369	-3348.999656586245	-756.9469159681244	0.464	0.452	1.0	0.0	0.31194690265486724	1.0	0.0	0.01292975282889215	0.5449052243966791	-0.0407213184379438	0.6883131251489705	0.002792206916890218	0.6404410397193419	0.32673267326732675	0
1110	-4084.9889878676267	-3325.2481018504905	-759.7408860171361	0.39911111111111114	0.384	0.9866071428571429	0.0	0.0	1.0	0.0022522522522522522	0.016553102167065986	0.5515752273180411	-0.03552238418463349	0.6816953606252332	0.006225533099528335	0.6680745409494315	0.27722772277227725	0
1120	-4085.449493940151	-3325.6895286604645	-759.7599652796866	0.39911111111111114	0.384	0.9866071428571429	0.0	0.0	1.0	0.0022522522522522522	0.016553102167065986	0.5515752273180411	-0.036771944540196826	0.6828273895695346	0.0020088737147963367	0.6678287575530044	0.26732673267326734	0
1130	-4077.6755991715504	-3317.6860260119	-759.9895731596501	0.5111111111111111	0.492	1.0	0.5476718403547672	0.0	1.0	0.0	0.016563315081632807	0.5527882534482387	-0.03029741768755397	0.684794476732876	-0.012259646429916506	0.6558132734032286	0.25742574257425743	0
1140	-4077.7795072819054	-3317.6860260119	-760.0934812700052	0.5111111111111111	0.492	1.0	0.5476718403547672	0.0	1.0	0.0	0.016563315081632807	0.5527882534482387	-0.03941356479774384	0.6893730391807639	-0.012259646429916506	0.6558132734032286	0.25742574257425743	0
1150	-4069.035619523401	-3308.1283626278055	-760.9072568955952	0.5751111111111111	0.564	0.9866071428571429	0.0022172949002217295	0.8893805309734514	0.9868131868131869	0.0	0.013376913999397616	0.5550560245002636	-0.04012297813251999	0.6937936075735073	-0.0019443295697098443	0.652958156314938	0.24752475247524752	0
1160	-4061.3713931799884	-3299.025618677884	-762.3457745021047	0.4653333333333333	0.464	0.7589285714285714	0.0	0.41814159292035397	1.0	0.14189189189189189	0.01350201864760603	0.5583984235758847	-0.05663133499265286	0.6979017282708524	-0.0043188053032527296	0.6594234263483785	0.22772277227722773	0
1170	-4055.7255855051444	-3293.745079597847	-761.9805059072971	0.5613333333333334	0.544	0.796875	0.0	0.995575221238938	0.9736263736263736	0.02927927927927928	0.013275279866435227	0.5569864182007728	-0.053233360786402034	0.7063919814734294	-0.0032324884683212524	0.6579804290716157	0.2376237623762376	0
1180	-4052.7828074348067	-3289.7184105514466	-763.0643968833601	0.5808888888888889	0.584	0.7165178571428571	0.0	0.8738938053097345	0.9956043956043956	0.3108108108108108	0.010643392514966444	0.5595338174560766	-0.050653598895063184	0.708948340352139	0.0031977410515875992	0.6648687194038639	0.21782178217821782	0
1190	-4050.0345387717657	-3285.69615058847	-764.3383881832956	0.4822222222222222	0.484	0.9910714285714286	0.0	0.41150442477876104	1.0	0.0	0.008706171940204331	0.5633240878341746	-0.052956275010655376	0.6996032724595922	0.0026290217430809623	0.6702344529727541	0.22772277227722773	0
1200	-4050.5982793235876	-3285.8715785163326	-764.726700807255	0.5351111111111111	0.548	1.0	0.0	0.6703539823008849	0.9956043956043956	0.0	0.0032029942031042155	0.5642890999030503	-0.05456744841888438	0.7088817102154342	-0.007616904795434165	0.663191126649574	0.21782178217821782	0
1210	-4029.257805514586	-3264.5833639977727	-764.674441516813	0.5702222222222222	0.56	0.8883928571428571	0.0	1.0	0.9472527472527472	0.0045045045045045045	0.006681619513882679	0.562170116026075	-0.06633408624968276	0.7422729032269862	-0.016748653182894254	0.6609218988080899	0.2376237623762376	0
1220	-4003.11471596599	-3235.676680326075	-767.438035639915	0.4493333333333333	0.436	1.0	0.0	0.23672566371681417	1.0	0.0022522522522522522	0.010343688685519813	0.5672538274472068	-0.07563204556175389	0.7767743474767821	-0.006672851120804179	0.665415472164482	0.297029702970297	0
1230	-3990.0092996322246	-3221.917622098601	-768.0916775336237	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.00995716545300996	0.5681891977436636	-0.08524627482029284	0.7804612924993823	-0.009520048198993296	0.67553980732703	0.2871287128712871	0
1240	-3989.919927694191	-3222.0511602462693	-767.8687674479215	0.43333333333333335	0.428	1.0	0.0	0.1592920353982301	1.0	0.0	0.011557815706175065	0.5669596641996075	-0.08609735547798252	0.7840679463642011	-0.01441433161059252	0.681802673739879	0.297029702970297	0
1250	-3970.0027657972296	-3201.493998983116	-768.5087668141139	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.011557815706175065	0.5669596641996075	-0.08859916293871238	0.804769785186523	-0.017008598333204242	0.6885572388579412	0.31683168316831684	0
1260	-3956.2916983257737	-3186.6773244975207	-769.614373828253	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.015322006930471605	0.5704797095863917	-0.0763476950576018	0.8069303487076974	-0.010696034200778257	0.6769592635955988	0.33663366336633666	0
1270	-3943.588865638998	-3172.2492331981853	-771.3396324408126	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.01721905954429434	0.5747920952815883	-0.08581713901887185	0.7865154270777183	-0.011494332254127179	0.7048086510792655	0.37623762376237624	0
1280	-3932.293356603245	-3159.1459026185985	-773.1474539846464	0.3942222222222222	0.408	0.7008928571428571	0.0	0.0	1.0	0.26576576576576577	0.01835928576072667	0.5796332024677394	-0.07141082955224322	0.7841905963770472	-0.011197929460677577	0.7086401922069339	0.4158415841584158	0
1290	-3924.917351512029	-3150.4616860818737	-774.4556654301557	0.4013333333333333	0.388	1.0	0.0	0.0	1.0	0.0	0.0169034190754391	0.5828413701231557	-0.06330150429372937	0.7874962885116719	-0.016164652469784425	0.711384147521124	0.42574257425742573	0
1300	-3906.797322824592	-3131.996568987854	-774.800753836738	0.4088888888888889	0.396	1.0	0.0	0.03761061946902655	1.0	0.0	0.0169034190754391	0.5828413701231557	-0.06544059916942821	0.7927526650397796	-0.023369932789032766	0.7212535381303837	0.43564356435643564	0
1310	-3889.0329486619066	-3113.498438269793	-775.5345103921136	0.4533333333333333	0.468	0.0	0.0	0.26991150442477874	1.0	0.9977477477477478	0.018998071077647897	0.5845895923247182	-0.04523105752766095	0.7903261687447867	-0.029683771687295316	0.7275781496848844	0.42574257425742573	0
1320	-3876.500108885418	-3099.8810168614523	-776.6190920239654	0.49733333333333335	0.528	0.0	0.0	0.4911504424778761	0.9978021978021978	0.9977477477477478	0.020021999957748414	0.5852135006253195	-0.050284214414050996	0.8191272080608972	-0.025367809909672134	0.7338430654460595	0.38613861386138615	0
1330	-3851.2698091666125	-3072.950660783764	-778.3191483828484	0.42044444444444445	0.428	0.0	0.0	0.10619469026548672	1.0	0.9977477477477478	0.02024909226188397	0.5867275236720694	-0.04859943869152301	0.839187135370264	-0.057157752992142104	0.7601283628249574	0.39603960396039606	0
1340	-3823.4823558529747	-3043.0645997831325	-780.4177560698422	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.019990149505123442	0.5909134500123505	-0.04272949076295764	0.8383836339507601	-0.05628138300248794	0.7835337427499194	0.43564356435643564	0
1350	-3812.5881540783043	-3031.2134920224803	-781.374662055824	0.39955555555555555	0.404	0.0	0.0	0.0	1.0	1.0	0.02248013121031451	0.5932701663227673	-0.04272949076295764	0.8383836339507601	-0.053780936151250285	0.7846773601330131	0.4158415841584158	0
1360	-3765.9362625490207	-2983.102584096663	-782.8336784523575	0.39911111111111114	0.404	0.0	0.0	0.0	1.0	0.9977477477477478	0.02315690058017613	0.5941958194406758	-0.056622594683651634	0.8406689301976766	-0.05869876636731545	0.826389299343692	0.4158415841584158	0
1370	-3762.595387550323	-2978.3598992921025	-784.2354882582206	0.42044444444444445	0.424	0.0	0.0	0.10619469026548672	1.0	0.9977477477477478	0.019663428562611305	0.5976786671395028	-0.05702493703604466	0.8309252941933906	-0.06216893816851302	0.840334878200288	0.39603960396039606	0
1380	-3733.7671402596734	-2948.9903114293784	-784.776828830295	0.44533333333333336	0.456	0.0	0.0	0.23008849557522124	1.0	0.9977477477477478	0.02182324040635248	0.5978036054221204	-0.07457822396687237	0.8444490275479116	-0.0700762855103343	0.8432681904703356	0.38613861386138615	0
1390	-3724.305765037345	-2937.789526869052	-786.5162381682926	0.4706666666666667	0.48	0.0	0.0	0.3561946902654867	1.0	0.9977477477477478	0.0233367136370161	0.6013947441227391	-0.08200194177102796	0.8485327007185366	-0.06444255705378019	0.8518713174738554	0.40594059405940597	0
1400	-3705.3743627383	-2918.2930385553627	-787.0813241829371	0.48977777777777776	0.5	0.0	0.0	0.45132743362831856	1.0	0.9977477477477478	0.021144018368459555	0.6028268431021906	-0.08912044476154143	0.8370308547316478	-0.07987598941120184	0.8627384222050123	0.43564356435643564	0
1410	-3687.550739155299	-2899.021178247848	-788.529560907451	0.576	0.552	0.9642857142857143	0.9068736141906873	0.0	1.0	0.0	0.02047144503868354	0.6051542840746535	-0.07985546197675733	0.8370321525827245	-0.09825332037329203	0.8827859115719391	0.42574257425742573	0
1420	-3676.494015493159	-2887.678370398055	-788.8156450951042	0.5355555555555556	0.528	0.7566964285714286	0.8957871396895787	0.0	1.0	0.015765765765765764	0.021427086868075453	0.6052731852054425	-0.07985546197675733	0.8370321525827245	-0.10298418326678864	0.8907727276589357	0.42574257425742573	0
1430	-3670.718797224701	-2881.5056336075013	-789.2131636171997	0.5715555555555556	0.552	0.0	0.8647450110864745	0.0	1.0	0.9932432432432432	0.021427086868075453	0.6052731852054425	-0.08360249795224753	0.848056180532155	-0.10637151608852496	0.8944714562117742	0.37623762376237624	0
1440	-3657.9416355908056	-2867.924629376791	-790.0170062140146	0.52	0.512	0.34598214285714285	0.44789356984478934	0.0	1.0	0.8063063063063063	0.02203261698716512	0.6066924920794946	-0.0722928608021788	0.8511830340085762	-0.09695287232355253	0.9024879676290507	0.36633663366336633	0
1450	-3626.5970194559877	-2834.618846500468	-791.9781729555199	0.41155555555555556	0.408	0.0	0.06208425720620843	0.0	1.0	0.9977477477477478	0.025011572790980097	0.6108271264857762	-0.07999999926151151	0.8669833027228471	-0.09200087172707354	0.8981087992429454	0.4158415841584158	0
1460	-3617.3266122420832	-2825.328302754322	-791.998309487761	0.4053333333333333	0.408	0.0	0.031042128603104215	0.0	1.0	0.9977477477477478	0.024922745266735755	0.6107341557001711	-0.07999999926151151	0.8669833027228471	-0.10216536864208713	0.8991692595214461	0.4158415841584158	0
1470	-3595.1232403339127	-2802.570498237369	-792.5527420965435	0.5404444444444444	0.516	1.0	0.6940133037694013	0.0	1.0	0.0	0.02336620137867851	0.6103751785438759	-0.06115019470096037	0.8943778956685071	-0.10403996595772037	0.9002946270436414	0.42574257425742573	0
1480	-3585.1555109356354	-2792.0615447123673	-793.0939662232682	0.4688888888888889	0.448	1.0	0.3370288248337029	0.0	1.0	0.0	0.025104888869559475	0.6113234436450417	-0.06115019470096037	0.8943778956685071	-0.10619313689795565	0.9052291399631914	0.39603960396039606	0
1490	-3582.7460496384037	-2789.551974737854	-793.1940749005496	0.4928888888888889	0.496	0.9977678571428571	0.458980044345898	0.0	1.0	0.0	0.025104888869559475	0.6113234436450417	-0.06115019470096037	0.8943778956685071	-0.1188680622758353	0.9073373538834782	0.3564356435643564	0
1500	-3585.036546701048	-2789.64580740332	-795.3907392977281	0.4271111111111111	0.408	1.0	0.1286031042128603	0.0	1.0	0.0	0.018260453502393303	0.616475181415307	-0.05907616084108061	0.8895962123879233	-0.11106111638971629	0.9223165026114958	0.33663366336633666	0
1510	-3572.3319874633466	-2775.6132999229253	-796.7186875404215	0.43955555555555553	0.42	1.0	0.19068736141906872	0.0	1.0	0.0	0.018628080749376084	0.6182896495420801	-0.06525962370013755	0.8997124003178474	-0.10178806929768015	0.9347943673711884	0.3564356435643564	0
1520	-3569.726526456644	-2772.701333992509	-797.025192464135	0.49333333333333335	0.488	1.0	0.458980044345898	0.0	1.0	0.0	0.019197775250899878	0.61904034150685	-0.06525962370013755	0.8997124003178474	-0.10178806929768015	0.9347943673711884	0.33663366336633666	0
1530	-3549.2242228468012	-2750.68413679279	-798.540086054011	0.5733333333333334	0.556	1.0	0.0	0.8561946902654868	1.0	0.0	0.0212109379661296	0.6213337866579758	-0.07114158640666185	0.9074245674317316	-0.10950592535541907	0.9463364748282415	0.36633663366336633	0
1540	-3518.893369812604	-2717.82780673453	-801.0655630780741	0.5884444444444444	0.58	1.0	0.0	0.9314159292035398	1.0	0.0	0.02230316458114682	0.6253266953386568	-0.06966784421917839	0.913921024349791	-0.10417921603570218	0.972310008835261	0.3564356435643564	0
1550	-3520.539077873147	-2718.863364143669	-801.6757137294779	0.496	0.516	0.0	0.0	0.4823008849557522	1.0	0.9977477477477478	0.022746537143459842	0.6264866426412221	-0.07466573196295169	0.9117203707200637	-0.0971260699323022	0.9793524887556929	0.31683168316831684	0
1560	-3496.7690308952465	-2692.3951116106155	-804.3739192846309	0.5782222222222222	0.548	1.0	0.8824833702882483	0.0	1.0	0.0	0.026310291300048888	0.6327910208330983	-0.05138934498235167	0.9116043063899936	-0.08040128479148896	0.9852309567648596	0.31683168316831684	0
1570	-3454.830436772283	-2647.0977536494693	-807.7326831228138	0.6017777777777777	0.58	1.0	0.0	0.9977876106194691	1.0	0.0	0.027730788430716125	0.6381093795071476	-0.033131052976027954	0.9499551280915135	-0.09118926868660267	0.987889763089156	0.32673267326732675	0
1580	-3449.0819726114746	-2640.4968887617974	-808.5850838496772	0.5968888888888889	0.58	1.0	0.0	0.9734513274336283	1.0	0.0	0.029126600711367887	0.6399666215911205	-0.042119240748414714	0.9536946275591381	-0.11429632038900289	0.9835999737037474	0.3564356435643564	0
1590	-3434.2969677089036	-2625.1615110144826	-809.1354566944209	0.5964444444444444	0.58	1.0	0.0	0.9712389380530974	1.0	0.0	0.02742728546852604	0.6408831218003278	-0.05268325245258745	0.9602347906453967	-0.11429632038900289	0.9835999737037474	0.37623762376237624	0
1600	-3434.359986528407	-2624.513154536382	-809.846831992025	0.49822222222222223	0.504	1.0	0.0	0.4823008849557522	1.0	0.0	0.027982331604554753	0.6425420807864349	-0.05761566741893682	0.9513389438330487	-0.10929967414837224	0.992992565395842	0.38613861386138615	0
1610	-3426.919924967646	-2615.198728410452	-811.7211965571935	0.48355555555555557	0.492	1.0	0.0	0.4092920353982301	1.0	0.0	0.025848074204523265	0.6468608024765207	-0.057366109427825676	0.957427711286526	-0.10100657734544338	0.9919114927831703	0.3564356435643564	0
1620	-3414.179335584058	-2601.8092018515035	-812.3701337325548	0.4631111111111111	0.46	1.0	0.0	0.3075221238938053	1.0	0.0	0.03001326894873889	0.6476374763098239	-0.05093428385416094	0.9559154842565767	-0.0918783346578055	1.0029371495569699	0.39603960396039606	0
1630	-3408.375686293343	-2593.823255441427	-814.5524308519158	0.5462222222222223	0.536	1.0	0.0	0.7212389380530974	1.0	0.0	0.028034490598695696	0.6524012326339577	-0.0486314178464952	0.9575647691350004	-0.07908367980349583	1.0099251594002625	0.40594059405940597	0
1640	-3386.341116439093	-2569.547128925426	-816.7939875136672	0.42577777777777776	0.404	1.0	0.12195121951219512	0.0	1.0	0.0	0.0295882457941908	0.6570899707062401	-0.04074106190879379	0.9560585486098627	-0.08691748812437318	1.018695778620031	0.42574257425742573	0
1650	-3364.5727250542022	-2546.6999564388407	-817.8727686153617	0.5782222222222222	0.544	1.0	0.8824833702882483	0.0	1.0	0.0	0.028811963491162666	0.6595327631232984	-0.03325329273990463	0.9557498745048568	-0.08101357905300724	1.021577743759203	0.42574257425742573	0
1660	-3360.1215191864403	-2541.1827029893616	-818.9388161970786	0.5528888888888889	0.524	1.0	0.7560975609756098	0.0	1.0	0.0	0.03015639826423598	0.6602949384457439	-0.025583167192584813	0.958225826737338	-0.06821803283632379	1.0435423243475568	0.43564356435643564	0
1670	-3337.1661774935637	-2516.5644459662217	-820.601731527342	0.5142222222222222	0.492	1.0	0.5631929046563193	0.0	1.0	0.0	0.028863359419814865	0.6631019582031923	-0.020330606174668978	0.9648214587665649	-0.055555074895577754	1.0539159992521656	0.4158415841584158	0
1680	-3315.3338008793116	-2493.576788981401	-821.7570118979106	0.5337777777777778	0.512	1.0	0.6607538802660754	0.0	1.0	0.0	0.027629049527663214	0.6647816066491845	-0.013723395915367975	0.9662361297598231	-0.04624042229905926	1.0675884338819717	0.40594059405940597	0
1690	-3292.866053966372	-2468.20612852342	-824.659925442952	0.5062222222222222	0.512	1.0	0.0	0.5221238938053098	1.0	0.0	0.03062540031056358	0.6682991598340838	-0.028466144926839163	0.9933004623682348	-0.047516541799162204	1.08394058125904	0.44554455445544555	0
